id,neighborhood,latitude,longitude,price,size_in_sqft,price_per_sqft,no_of_bedrooms,no_of_bathrooms,quality,maid_room,unfurnished,balcony,barbecue_area,built_in_wardrobes,central_ac,childrens_play_area,childrens_pool,concierge,covered_parking,kitchen_appliances,lobby_in_building,maid_service,networked,pets_allowed,private_garden,private_gym,private_jacuzzi,private_pool,security,shared_gym,shared_pool,shared_spa,study,vastu_compliant,view_of_landmark,view_of_water,walk_in_closet
7317661,Jumeirah Village Circle,25.056225,55.20458000000001,1502000,1460,1028.77,3,3,High,False,True,True,False,True,True,True,True,False,True,False,True,False,True,True,False,False,False,False,True,True,True,True,False,False,True,True,False
7326018,Dubai Silicon Oasis,25.123141,55.398644,860000,1800,477.78,2,3,Medium,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False
7332603,Downtown Dubai,25.186836,55.276951000000004,1000000,915,1092.9,1,1,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7333539,Dubai Marina,25.077327,55.140317,850000,545,1559.63,0,2,Medium,False,False,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,False
7334033,Downtown Dubai,25.194547,55.282429,3400000,1566,2171.14,2,3,Medium,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
7338330,Downtown Dubai,25.194935,55.282665,5500000,2310,2380.95,3,4,Medium,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
7342132,Jumeirah Village Circle,25.051528,55.212972,813000,935,869.52,2,2,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7342194,City Walk,25.200221,55.264588,3399000,2084,1631.0,3,4,Medium,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7342389,Dubai Marina,25.073151,55.136981999999996,1589950,1302,1221.16,2,3,Medium,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7343739,Jumeirah Beach Residence,25.07359,55.126352000000004,10560000,3638,2902.69,4,3,Medium,True,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True
7346962,Dubai Sports City,25.044572,55.218948,390000,849,459.36,1,2,Medium,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
7347633,The Views,25.089719,55.170481,1650000,1458,1131.69,2,2,Medium,False,True,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
7348500,Jumeirah Beach Residence,25.072791,55.129829,1200000,1262,950.87,2,2,Medium,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7349963,Palm Jumeirah,25.112725,55.109525,5400000,4526,1193.11,4,5,Medium,True,False,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7352882,Jumeirah Beach Residence,25.07359,55.126352000000004,14800000,5018,2949.38,5,5,High,True,False,True,False,True,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True
7356473,Palm Jumeirah,25.112604,55.143347,1700000,1509,1126.57,1,1,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7359788,Jumeirah Beach Residence,25.07851,55.136283,810000,779,1039.79,1,2,Medium,False,True,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
7360372,Downtown Dubai,25.198795999999998,55.271342000000004,2350000,1391,1689.43,2,3,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7363073,Downtown Dubai,25.194282,55.27886899999999,3000000,796,3768.84,1,2,Medium,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7367291,Jumeirah Lake Towers,25.075364,55.14530799999999,920000,1315,699.62,3,2,Medium,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7370356,Palm Jumeirah,25.132519,55.151574,2000000,1040,1923.08,1,2,Medium,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7372429,Palm Jumeirah,25.106809,55.151201,1325000,1144,1158.22,1,1,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7375714,Downtown Dubai,25.194186,55.269439,2850000,1244,2291.0,2,2,Medium,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7375749,Downtown Dubai,25.194186,55.269439,1650000,792,2083.33,1,2,Medium,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7376067,Dubai Sports City,25.042264000000003,55.21736,410000,969,423.12,1,2,Medium,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7379928,Umm Suqeim,25.137408999999998,55.188956999999995,3700000,1860,1989.25,3,4,Medium,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True
7380873,Jumeirah Village Circle,25.060247,55.203070999999994,670000,726,922.87,1,2,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7381338,Downtown Dubai,25.19045,55.272402,1100000,1182,930.63,1,2,Medium,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
7383820,Greens,25.091870999999998,55.174751,620000,767,808.34,1,1,Medium,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7384882,Business Bay,25.186477,55.282056000000004,2000000,1414,1414.43,3,3,Medium,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7386735,Jumeirah Village Circle,25.04675,55.200525,662000,634,1044.16,1,2,Medium,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7387036,Downtown Dubai,25.196558,55.284162,1992888,858,2322.71,1,1,Medium,False,False,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7387981,Jumeirah Lake Towers,25.071246,55.140806000000005,525000,569,922.67,1,1,Medium,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7388157,Dubai Marina,25.075017000000003,55.137997,1990000,1556,1278.92,2,2,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7389603,Jumeirah Lake Towers,25.067137,55.139751000000004,767000,811,945.75,1,2,Medium,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
7389912,Dubai Hills Estate,25.111798,55.247341000000006,1096888,650,1687.52,1,1,Medium,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7390479,Dubai Hills Estate,25.097804999999997,55.245773,749888,482,1555.78,1,1,Medium,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False
7396594,Jumeirah Village Circle,25.066013,55.212988,900000,1439,625.43,2,3,Medium,False,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7396640,Jumeirah Village Circle,25.058746,55.209389,575000,771,745.78,1,2,Medium,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7396792,Palm Jumeirah,25.106668,55.149275,1650000,1974,835.87,2,4,Medium,True,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
7396866,Dubai Marina,25.087251000000002,55.145573999999996,1600000,977,1637.67,1,2,Low,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7396883,The Hills,25.078492,55.15864200000001,1900000,1436,1323.12,2,3,Medium,False,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
7396925,Dubai Marina,25.081622,55.141977000000004,1700000,1694,1003.54,2,3,Medium,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7398469,Jumeirah Beach Residence,25.072291,55.130280000000006,1150000,1289,892.16,2,2,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7398595,Dubai Marina,25.071504,55.128579,1200000,1468,817.44,2,3,High,False,True,True,False,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False
7399734,Business Bay,25.183132999999998,55.25658000000001,1400000,864,1620.37,1,2,Medium,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False
7400389,Jumeirah Lake Towers,25.064767,55.138814,875000,1327,659.38,2,3,Medium,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7406339,Jumeirah Lake Towers,25.075364,55.14530799999999,640000,897,713.49,1,2,Medium,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
7407495,Dubai Marina,25.073156,55.132798,1150000,1684,682.9,2,2,Medium,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
7408577,Downtown Dubai,25.195237,55.271449,1275000,812,1570.2,1,1,Medium,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
